id,name,description,price,original_price,discount,offer
3826,STANLEY,Set de atornilladores acero 4 unidades,$ 11.844,,,False
3827,DEWALT,Copa diamantada 7" acero,$ 57.990,,,False
3828,FELTREX,Tela Geotextil Rollo 1 mt x 10 mt Feltrex FELTREX,$ 12.580,$ 15.990,-21%,True
3829,KOLOR,Brocha para barniz 4",$ 7.741,,,False
3830,TOTAL TOOLS,Multimetro Multitester Digital,$ 18.990,$ 29.200,-35%,True
3831,UBERMANN,Llave para tubo Acero inoxidable,$ 19.790,,,False
3832,NORTON,Lija para Fierros y Metales N°150,$ 440,,,False
3833,STANLEY,Esmeril de banco 373 W,$ 106.990,,,False
3834,GARDENA,Tijera cortacésped orientable,$ 32.990,,,False
3835,PLASMET,Pala carbonera acero,$ 17.590,,,False
3836,GENERICO,Bobina Motosierra China 4500 5200 5800,$ 7.990,,,False
3837,UBERMANN,Broca 3 puntas madera 12 mm,$ 5.391,,,False
3838,ATLAS,Balde para pintura plástico 10 l,$ 11.990,,,False
3839,LIZCAL,Marco De Aluminio Para Maxi Rodillo Ajustable Desde 36 cm Hasta 45 cm,$ 19.990,,,False
3840,UBERMANN,Llave punta corona chicharra 17 mm,$ 5.388,,,False
3841,TRUPER,Porta Herramienta C/cinturon 12 Com. Truper,$ 29.000,,,False
3842,LIZCAL,Marco De Aluminio Para Maxi Rodillo Ajustable Desde 36 cm Hasta 45 cm,$ 19.990,,,False
3843,TRUPER,Porta Herramientas Llaves Nylon 13 Div Truper,$ 21.000,,,False
3844,ATLAS,Balde para pintura plástico 10 l,$ 11.990,,,False
3845,UBERMANN,Llave punta corona chicharra 17 mm,$ 5.388,,,False
3846,TRAMONTINA,Palita angosta de acero naranjo con mango de madera,$ 4.790,,,False
3847,GENERICO,Grasera Manual 400cc Palanca Engrasadora Alta Pesion,$ 14.390,$ 24.990,-42%,True
3848,BAEK MA,Tijera Raleadora Acero cromado,$ 8.990,,,False
3849,RASTA,Disco de diamante 4_5" acero,$ 10.990,,,False
3850,UBERMANN,Adaptador rapido impacto 65 mm ubermann,$ 8.490,,,False
3851,STANLEY,Alicate universal 8" acero,$ 13.789,,,False
3852,ISESA,Piedra para esmeril cerámica 6x3/4",$ 15.790,,,False
3853,GENERICO,Kit Enzunchadora Manual Flejadora Ppt Pet,$ 23.990,,,False
3854,KARSON,Alicate de punta 6" acero,$ 3.090,,,False
3855,SIMONRACK,Estantería metálica advantage mini 180x80x30 cm,$ 69.990,,,False
3856,RAPID,Grapa galvanizada 6 mm 1080 unidades,$ 6.233,,,False
3857,EVERSO,Juego De Alicates Intercambiables Combinados Pelacables Multifunción,$ 12.990,$ 26.990,-52%,True
3858,GENERICO,Cortadora Inalámbrica de Pasto_ Césped_ Melaza de 800 watt potencia,$ 45.000,$ 55.000,,False
3859,DEWALT,Pack 3 discos diamantados 4 1/2",$ 12.990,$ 23.496,-45%,True
3860,HELA,Grata copa para esmeril acero,$ 17.990,,,False
3861,DREMEL,Disco de corte para madera 10x5x1 cm,$ 26.990,,,False
3862,TRUPER,Truper Raspador Para Vidrio 1 Un.,$ 7.890,,,False
3863,NORTON,Lija al Agua N° 240 Negro,$ 390,,,False
3864,FIXSER,Amarra cables 2_5x200 mm 25 unidades Negro,$ 1.190,,,False
3865,TOTAL TOOLS,Soplador Aspirador Industrial 800w + 6 Piezas TOTAL,$ 53.990,$ 79.990,-33%,True
3866,TOLSEN,Alicate Pelacables Y Aprieta Terminales 215mm/8.5 Tolsen,$ 8.490,,,False
3867,TRUPER,Truper Atornilladores Presición Juego 43 Piezas,$ 15.490,,,False
3868,GENERICO,Juego Puntas Destornillador Con Ratchet 1/4 61 Piezas Tmk,$ 14.990,$ 23.000,-35%,True
3869,GENERICO,Destornillador Multiuso 6 En 1 Con Linterna Led Atornillador,$ 2.500,,,False
3870,EMAQUIP,Estanque de gasolina motor tipo Honda 6_5 HP / 5_5 HP,$ 49.990,,,False
3871,GENERICO,Rastrillo Barre Hoja 15 Dientes Mango De Hierro Ajustable,$ 12.990,,,False
3872,TOTAL TOOLS,Multimetro Multitester Digital Total Tmt47503,$ 41.990,$ 62.990,-33%,True
3873,GENERICO,Cortador de injertos y jardin,$ 9.900,$ 12.000,,False
3874,STANLEY,Recogedor magnético telescópico,$ 10.090,,,False
3875,GREEN SEASON,Tijera Podar Cuchillas Rectas Green Season,$ 3.690,$ 8.900,-59%,True
3876,PFEIL,Cuchillos tallado kerb 4,$ 21.990,,,False
3877,MAKITA,Disco de corte 7" acero,$ 3.190,,,False
3878,ALPEN,Broca MULTICUT 5 mm ALPEN (MULTIUSO),$ 7.690,,,False
3879,GENERICO,Roldana Con Polea Manual De Media Tonelada Crownman Cm-rd1105,$ 6.500,$ 10.000,-35%,True
3880,IRWIN,Hoja de sierra bimetálica 24 dientes 2 unidades,$ 4.190,,,False
3881,AGOREX,Adhesivo montaje PL700 390 gr,$ 10.290,,,False
3882,GARDENA,Tijera flores,$ 19.990,,,False
3883,TRUPER,Truper Berbiquí Profesional 12,$ 46.450,$ 48.890,,False
3884,UBERMANN,Llave combinación-flex 10 mm,$ 2.838,,,False
3885,TOPEX,Adhesivo de contacto 1/32 gl,$ 4.990,,,False
3886,GENERICO,Set 15 Fresas Madera Toma 14 - Router Tupi Fresador,$ 20.990,$ 29.990,-30%,True
3887,MUNDO MAGIA,Repisas Flotantes De Madera Multipropósito Kit,$ 18.990,,,False
3888,NORTON,Lija Para Madera / Masilla Grano 220 10un. Norton,$ 4.090,,,False
3889,DVP,Policarbonato Polibambú 1x2mts 8mm DVP DVP,$ 72.390,,,False
3890,KUANGYE,Pinza Remachadora Para Broches Plasticos Snap Mas 270 Broche,$ 16.890,$ 42.225,-60%,True
3891,MUNDO MAGIA,Repisas Flotantes De Madera Multipropósito Kit,$ 18.990,,,False
3892,UBERMANN,Sierra para corta tubería,$ 10.590,,,False
3893,GENERICO,Engrasadora Manual 400cc Crownman Cm-en1400,$ 8.990,$ 13.800,-35%,True
3894,UBERMANN,Broca para madera 30 mm,$ 22.791,,,False
3895,TOTAL TOOLS,Multimetro Multitester Digital,$ 14.990,$ 22.990,-35%,True
3896,MAKITA,Soplador tubo largo 18V 3_0Ah 3 velocidades 3_2 m3 Inalambrica,$ 169.990,,,False
3897,VOLCAN,Esquinero flexible Levelline de 30 m x 7 cm,$ 34.990,,,False
3898,OEM,Pack 2 Soportes De Gata Hidráulica De 3 Toneladas,$ 35.990,$ 44.990,-20%,True
3899,NICHOLSON,Lima media caña bastarda 8" acero,$ 9.990,,,False
3900,DBEST PRODUCTS,Carro Plegable Carga Multiuso Smartcart Carrito Compras,$ 19.990,$ 49.990,-60%,True
3901,UBERMANN,Broca copa bimetal 19 mm,$ 5.192,,,False
3902,MAKITA,Sierra copa bimetal 60 mm,$ 9.890,,,False
3903,GENERICO,Juego Kit Set De Broca Escalonada 3 Piezas Toolmak,$ 15.500,$ 23.800,-35%,True
3904,CARRY ALL,Carro de Carga Plegable Plataforma 65 Kg Carrito Yegua Liviano,$ 29.990,$ 44.990,-33%,True
3905,GENERICO,Broca Copa Diamantada Brocas Ceramica Broca Vidrio 16 Pcs,$ 9.490,$ 12.470,-24%,True
3906,GENERICO,Fresa Madera Espigadora Machimbrado Vástago ½ X 38.1,$ 14.000,,,False
3907,UBERMANN,Sierra copa diamantada 1/2",$ 6.046,,,False
3908,DEWALT,Hoja para sierra caladora 100 mm,$ 5.943,,,False
3909,BROOKLYN,Prensas Sargento Rapida Set X4 De 12 Y 6 Pulgadas Brooklyn - Negro - Set de 4 (2x6" + 2x12"),$ 24.990,,,False
3910,TOTAL TOOLS,Sierra Ingleteadora Inalambrica 20v bateria cargador Total,$ 253.990,$ 428.990,-41%,True
3911,BROOKLYN,Atornillador Inalambrico 4v Brooklyn +maleta + 45 Accesorios,$ 17.990,$ 29.990,-40%,True
3912,GENERICO,Osciloscopio Digital y Probador de Transistores DSO-TC3,$ 74.990,,,False
3913,TOTAL TOOLS,Coleto Carpintero Simple Doble Porta Martillo,$ 9.990,$ 15.400,-35%,True
3914,BLACK+DECKER,Orilladora a combustión 1_2 HP 33 cc.,$ 290.990,,,False
3915,TOPEX,Adhesivo de contacto 1/4 gl,$ 16.990,,,False
3916,MAKAWA,Numeros Y Letras 3mm De Golpe 36 Piezas Para Metales Makawa,$ 7.500,$ 11.500,-35%,True
3917,GENERICO,Cinta Antideslizante 5 Metros Pisos Escaleras Negra,$ 4.590,,,False
3918,ESHOPANGIE,Set 115 Pcs Destornilladores Precisión Torx Magnéticos,$ 6.990,$ 12.990,-46%,True
3919,FISKARS,Tijeron De Poda Superliviano Con Engranaje Fiskars,$ 44.990,,,False
3920,FISKARS,Tijera de Podar Fiskars Micro Punta curvada,$ 21.990,,,False
3921,FISKARS,Rastrillo Cultivador Manual Fibercomp® 100s Fiskars,$ 2.990,,,False
3922,FISKARS,Tijera Floral Detalles Microtip Fiskars Para Tallos Y Hojas,$ 18.990,,,False
3923,FISKARS,Tijera De Podar Corte Angular Fiskars,$ 27.990,,,False
3924,FISKARS,Tijerón Tijera De Pasto Jardín Mangos Extensibles Fiskars,$ 49.990,,,False
3925,FISKARS,Tijerón Tijera De Pasto Setos Césped Hoja Ajustable Fiskars,$ 33.990,,,False
3926,FISKARS,Machete - Serrucho Hoja de 46 cm Fiskars,$ 34.990,,,False
3927,FISKARS,Podador Podadora De Altura Árboles Extensible 3.6m Fiskars,$ 89.990,,,False
3928,TOTAL TOOLS,Tijera Corta Pasto Arbusto Jardín 22 Pulgadas,$ 12.500,$ 19.200,-35%,True
3929,GENERICO,Pala Tactica 3 En 1 Portatil Plegable Camping Sierra 47cm,$ 8.990,,,False
3930,GENERAC,Bomba De Aire Destapa Cañeria Alta Presion Desagüe Multiuso,$ 9.990,$ 18.990,-47%,True
3931,GENERICO,Cabezal Sthil Autocut 25-2,$ 13.990,,,False
3932,GENERICO,Regla Medidor Copiador Molde De Contorno perfiles 2 Medidas,$ 17.990,,,False
3933,TOTAL TOOLS,Tenedor Horqueta para Jardín TOTAL,$ 2.990,$ 3.990,-25%,True
3934,GENERICO,Set 50 Piezas Para Jardinería,$ 49.990,$ 63.990,-22%,True
3935,INGCO,Tijera Tijerones Corta Pasto Césped Ingco 340 Mm 13 1/4 Pulgadas,$ 10.450,$ 12.590,,False
3936,TOTAL TOOLS,Mini Pala para Jardín TOTAL,$ 2.990,$ 3.990,-25%,True
3937,GENERICO,Cortadora Pasto Inalambrica Electrica Maquina Cortar Cesped,$ 35.900,,,False
3938,TOTAL TOOLS,Tijera Corta Pasto Arbusto Jardín 22 Pulgadas,$ 12.500,$ 19.200,-35%,True
3939,TOTAL TOOLS,Hacha de Mano Mango Fibra 600g TOTAL,$ 7.990,$ 10.990,-27%,True
3940,GENERICO,Pala Plegable 2 En 1 Militar Multifuncional Camping,$ 6.990,$ 14.990,-53%,True
3941,TRUPER,Truper Tijera De Podar Cuerpo Aluminio 8,$ 8.490,,,False
3942,GENERAC,Bomba De Aire Destapa Cañeria Alta Presion Desagüe Multiuso,$ 9.990,$ 18.990,-47%,True
3943,GENERICO,Medidor De Fuerza De Empuje Digital Dinamómetro 500N,$ 82.590,$ 84.990,,False
3944,BAEK MA,Tijeron Jardin cortacesped,$ 41.990,,,False
3945,FISKARS,Tijera de Podar Pequeña Fiskars Hoja Bypass Corte Máximo 1_3cm,$ 17.990,,,False
3946,KUANGYE,Calibrador Para Bujías_ Mecanicos_ 32 Hojas,$ 6.990,$ 17.475,-60%,True
3947,TRUPER,Machete Truper Doble Filo 18 Pulg(46cm) Con funda,$ 21.990,,,False
3948,GENERICO,BARREHOJAS 15 DIENTES EXTENSIBLE BIGHOUSE / MIMBRAL,$ 9.990,,,False
3949,GENERICO,Cabezal Sthil c5-2 fs38,$ 10.990,,,False
3950,TRUPER,Pala Corta 31cm Klintek,$ 3.390,,,False
3951,GENERICO,Set De Peluquería Tijeras Entresecadora Profesional,$ 25.990,$ 38.990,-33%,True
3952,GENERICO,Regla Medidor Copiador Molde De Contorno perfiles 2 Medidas,$ 17.990,,,False
3953,GENERICO,Carburador Sthil Ms380 Ms381 038,$ 27.990,,,False
3954,GENERICO,Carburador Sthil Ms210 Ms230 Ms250 021 023 025,$ 14.990,,,False
3955,GENERICO,Pala Picota Plegable Camping Trekking Portatil 2 En 1,$ 9.690,$ 12.990,-25%,True
3956,GENERICO,Kit Membranas Sthil Fs120 Fs200 250 Fs300 Fs350 Modelo Nuevo,$ 4.990,,,False
3957,VAN BEEK,Cabezal Orilladoras van Beek,$ 24.990,$ 30.000,,False
3958,GENERICO,Bujia L7T Motosierra Desbrozadora,$ 2.990,,,False
3959,GENERICO,Cabezal Trimer Porta Nylon Orilladoras Desbrozadoras,$ 10.990,,,False
3960,HTI,Cámara Termografica de imágenes 220 x 160 HTI HT-04D Cámara Termica,$ 335.990,$ 494.990,-32%,True
3961,VONDER,Carrete Automático Completo para Orilladoras Vonder,$ 19.990,,,False
3962,GENERICO,Carburador Sthil Fs38 FS45 FS46 FS55 FS75 FS80 FS85 Kit Mantencion,$ 26.990,,,False
3963,GENERICO,Tijera Cortar Pasto Con Mango Extensible,$ 25.990,,,False
3964,GENERICO,Huincha Forestal 15 Metros Cinta Metrica Medición,$ 49.990,,,False
3965,GENERICO,Rampa De Aluminio Plegable Para Motos- Tractor,$ 199.990,,,False
3966,NOVYSTOR,Tijeras Tijeron Podar Y Cortar Pasto 25 Pulgada Profesional,$ 20.990,$ 24.990,,False
3967,GENERICO,Tijera Extensible De Podar Plantas,$ 29.990,,,False
3968,GENERICO,Medidor Digital Profesional 0-150mm Con Estuche,$ 5.590,$ 15.990,-65%,True
3969,GENERICO,Tijeras De Podar Tijeras Profesionales Para Cercas,$ 12.480,,,False
3970,TOTAL TOOLS,Tenedor Horqueta para Jardín TOTAL,$ 2.990,$ 3.990,-25%,True
3971,TOTAL TOOLS,Hacha De Mano Mango Fibra De Vidrio 600grs,$ 8.500,$ 13.100,-35%,True
3972,GENERICO,Gata Tractor Cortacesped,$ 99.990,,,False
3973,GENERICO,Cabezal Cadena Cortador De Césped Universal,$ 12.990,$ 24.990,-48%,True
3974,MAKAWA,Tijera De Podar Corte Jardin 8 Pulgadas (200mm) Makawa,$ 3.990,$ 6.200,-36%,True
3975,GENERICO,Tijeras Telescópicas Para Ramas Con Mango De Aluminio,$ 20.280,,,False
3976,TRUPER,Truper Laucha Guía Para Cables 15mts,$ 23.090,,,False
3977,GENERICO,Cubierta Funda Covertor Cortacesped Husqvarna Y Otros,$ 29.990,,,False
3978,GENERICO,Medidor De Brillo Brillometro 60° YG60S,$ 176.900,$ 199.990,,False
3979,FISKARS,Pala Pequeña Manual FiberComp® 100S FISKARS,$ 2.990,,,False
3980,GENERICO,Atornillador Destornillador Carburador Husqvarna Poulan,$ 4.990,,,False
3981,GENERICO,Kit Membranas Husqvarna 124l 125l 125ld 128c 128cd 128l,$ 4.990,,,False
3982,GENERICO,Pala Plegable Pala Camping Mini Palas Camping Pala Doble,$ 4.990,,,False
3983,GENERICO,Bobina Sthil Fs38 Fs45 Fs46 Fs55 Hs45 Fc55 Modelo Nuevo,$ 19.990,,,False
3984,GENERICO,Carburador Briggs Stratton 14 A 18 Hp,$ 59.990,,,False
3985,GENERICO,Medidor De Brillo Brillometro 60° YG60S,$ 176.900,$ 199.990,,False
3986,GENERICO,Kit Membranas Husqvarna 124l 125l 125ld 128c 128cd 128l,$ 4.990,,,False
3987,GENERICO,Cabezal Cadena Cortador De Césped Universal,$ 12.990,$ 24.990,-48%,True
3988,GENERICO,Carburador Briggs Stratton 14 A 18 Hp,$ 59.990,,,False
3989,GENERICO,Pala Plegable Pala Camping Mini Palas Camping Pala Doble,$ 4.990,,,False
3990,FISKARS,Pala Pequeña Manual FiberComp® 100S FISKARS,$ 2.990,,,False
3991,MAKAWA,Tijera De Podar Corte Jardin 8 Pulgadas (200mm) Makawa,$ 3.990,$ 6.200,-36%,True
3992,GENERICO,Tijeras Telescópicas Para Ramas Con Mango De Aluminio,$ 20.280,,,False
3993,VAN BEEK,Cuchilla 40 dientes Orilladoras / Desbrozadoras van Beek,$ 18.990,$ 25.000,-24%,True
3994,FISKARS,Tijera De Poda Floral De Rosas Fiskars Remueve Espinas,$ 17.990,,,False
3995,GENERICO,Carburador Sthil Ms240 Ms260 024 026+ Kit Mantencion,$ 40.990,,,False
3996,POTASAKI,Tijera de podar 8" acero Amarilla,$ 4.990,,,False
3997,GENERICO,Cebador Con Base Walbro Husqvarna Poulan,$ 2.990,,,False
3998,GENERICO,4 X Ojal Ojillo Para Cabezal Sthil,$ 6.990,,,False
3999,GENERICO,Carburador Sthil Fs120 Fs200 Fs250 Fs300 Fs350,$ 26.990,,,False
4000,GENERICO,Medidor Espesor Revestimiento Digital EM2271,$ 25.990,$ 29.990,,False
4001,GENERAC,Azada De Doble Uso Para Jardinería Agrícola,$ 4.090,$ 8.090,-49%,True
4002,GENERICO,Tijeras Profesionales De Poda De Jardín De Aluminio,$ 5.850,,,False
4003,GENERICO,Cubierta Funda Covertor Cortacesped Husqvarna Y Otros,$ 29.990,,,False
4004,INGCO,Tijera Corta Pasto Arbusto Jardín 22 Pulgadas Ingco Hhs6001,$ 13.990,$ 21.990,-36%,True
4005,GENERICO,Bobina Sthil Fs38 Fs45 Fs46 Fs55 Hs45 Fc55 Modelo Nuevo,$ 19.990,,,False
4006,GENERICO,Tijeras Podar Y Cortar Pasto 12 pulg Mango Antideslizante,$ 14.200,$ 19.500,-27%,True
4007,GENERICO,Filtro De Aire Sthil Fs120 Fs200 Fs250 Fs300 Fs310 Fs350,$ 3.990,,,False
4008,ALTUNA,TIJERA DE PODA 1 MANO CORTE BYPASS J430,$ 33.990,$ 38.990,,False
4009,VAN BEEK,Cuchilla 3 Puntas Orilladoras van Beek (330&430),$ 8.990,$ 11.000,,False
4010,GENERICO,Detector Analizador Gas 4 En 1 (o2_co_h2s_lel),$ 471.990,$ 499.990,,False
4011,GENERICO,Carburador Sthil FS160 FS220 FS280 FS290 FR220,$ 25.990,,,False
4012,BAEK MA,Tijera de Podar Cartuchera,$ 34.990,,,False
4013,FISKARS,Pala Transplantadora Fiskars 100s De Jardín,$ 2.990,,,False
4014,GENERICO,Pala Carbonera Wayu Asado Parrilla Bbq Carbon Leña Quincho,$ 19.990,$ 29.990,-33%,True
4015,GENERICO,CARBURADOR STHIL FS38 FS45 FS46 FS74 FS75 FS76 FS80 FS85 HL45,$ 14.990,,,False
4016,MAKAWA,Tijera De Podar Fruta Uva 7.5 Pulgadas Mk-0485,$ 3.500,$ 3.990,,False
4017,GENERICO,Cabezal Husqvarna T35,$ 12.990,,,False
4018,GENERICO,Filtro De Aire Corta Césped Briggs Stratton,$ 4.990,,,False
4019,RAYUN,RASTRILLO CON ESPATULA HEAVY DUTY RAYÜN,$ 22.990,,,False
4020,FISKARS,Cultivador Rotatorio Fiskars Jardin Mango Extensible Tierra,$ 54.990,,,False
4021,GENERICO,Bobina Encendido Sthil Fs120 Fs200 Fs250 Fs300 Fs350,$ 24.990,,,False
4022,GENERICO,Rastrillo Recto Metalico Jardin 12 Dientes,$ 4.990,,,False
4023,GENERICO,Kit Membranas Sthil Ms210 Ms230 Ms250 021 023 025 Walbro,$ 4.990,,,False
4024,GENERICO,Camara de neumaticos para Tractor 13x5 00-6,$ 19.990,,,False
4025,GROUW,Pala Jardinería Acero Inox con medidas,$ 6.990,,,False
4026,GENERICO,Medidor Manometro Presion De Inyeccion Combustible 20 Piezas,$ 19.500,$ 36.800,-47%,True
4027,GENERICO,Bobina Motosierra China 2500 25cc,$ 7.990,,,False
4028,BAEK MA,Tijera de Podar Gris,$ 18.990,,,False
4029,GENERICO,Carburador Briggs Stratton 550ex 625ex 675ex 725exl,$ 35.990,,,False
4030,GENERICO,Resistencia tierra multímetro medidor 02000ohm,$ 117.990,$ 129.990,,False
4031,FISKARS,Desmalezador De Pie Sistema Autoeject Fiskars,$ 74.990,,,False
4032,VAN BEEK,Cabezal Desbrozadoras Profesionales van Beek,$ 28.990,$ 35.000,,False
4033,GENERICO,Medidor Manometro Presion De Inyeccion Combustible 20 Piezas,$ 19.500,$ 36.800,-47%,True
4034,GENERICO,Detector Analizador Gas 4 En 1 (o2_co_h2s_lel),$ 471.990,$ 499.990,,False
4035,BAEK MA,Tijera de Podar Gris,$ 18.990,,,False
4036,GENERICO,Carburador Briggs Stratton 550ex 625ex 675ex 725exl,$ 35.990,,,False
4037,GENERICO,Rastrillo Recto Metalico Jardin 12 Dientes,$ 4.990,,,False
4038,FISKARS,Cultivador Rotatorio Fiskars Jardin Mango Extensible Tierra,$ 54.990,,,False
4039,STANFORD,Sensor de Movimiento 360º Microondas Sobrepuesto Blanco,$ 9.037,,,False
4040,INGCO,TIJERA DE PODA INDUSTRIAL 8 INGCO HPS0308,$ 10.990,$ 16.990,-35%,True
4041,GENERICO,4 X Ojal Ojillo Para Cabezal Sthil,$ 6.990,,,False
4042,ALTUNA,TIJERA DE PODA 1 MANO CORTE BYPASS J430,$ 33.990,$ 38.990,,False
4043,INGCO,Tijera Corta Pasto Arbusto Jardín 22 Pulgadas Ingco Hhs6001,$ 13.500,$ 20.700,-35%,True
4044,TRUPER,Truper Tijera Para Cortar Pasto Mango Madera 22,$ 24.690,,,False
4045,TOLSEN,Tijera Para Podar Reforzada 8 Tolsen,$ 12.990,,,False
4046,TOTAL TOOLS,Hacha De Mano Mango Fibra De Vidrio 800grs,$ 9.500,$ 13.800,-31%,True
4047,STANLEY,Grapa 9/16" 1000 unidades,$ 8.055,,,False
4048,MAKAWA,Cepillo Manual Espauce Plano Spoke Shaves 10 X 2.1/8 Makawa,$ 4.990,$ 7.700,-35%,True
4049,GENERICO,Marcador De Metal Tipo Lapicero Makawa,$ 1.990,$ 3.100,-36%,True
4050,GENERICO,Estuche Organizador Cables Ordenador Bolso Organizador Viaje,$ 6.990,$ 9.990,-30%,True
4051,DEWALT,Broca SDS Plus 12 mm,$ 8.146,,,False
4052,KUANGYE,16 Brocas Forstner 15-35mm Para Carpintería Bisagra De Acero,$ 17.990,$ 44.975,-60%,True
4053,TOTAL TOOLS,Corta Carton Cuchillo Cartonero 18mm X 100mm Total Tht51001,$ 1.500,$ 2.300,-35%,True
4054,DEWALT,Hoja para sierra caladora 100 mm,$ 5.943,,,False
4055,OATEY,Cepillo de acero 3/4" para limpiar todo tipo de hilos,$ 5.990,,,False
4056,MAKITA,Hoja para sierra caladora 74 mm,$ 5.943,,,False
4057,HOLZTEK,Set instalación paneles 3D,$ 9.990,,,False
4058,GENERICO,Pinza Tenaza Despalmadora Caballo Cortacasco 16 Pulgadas Tmk,$ 38.500,$ 59.000,-35%,True
4059,UBERMANN,Grasera Neumática Metal,$ 59.990,,,False
4060,INGCO,Disco De Corte 60 Dientes 10 Pulgadas Ingco Tsb125423,$ 13.990,$ 21.500,-35%,True
4061,INGCO,Ventosa Para Vidrio 25 Kg Ingco Hsu012501,$ 5.500,$ 8.500,-35%,True
4062,MAKITA,Arnés Tirante P/ Cinturon Porta Herramientas Makita E-15372,$ 54.990,$ 65.990,,False
4063,UBERMANN,BROCA P/ MADERA 9_5MM,$ 3.984,,,False
4064,GENERICO,Refractometro Alcohol Atc 0-80,$ 17.100,$ 19.990,,False
4065,MAKAWA,Rodel Repuesto Para Cortadora De Ceramica 8 Mm Makawa,$ 3.500,$ 5.400,-35%,True
4066,GENERICO,Ventosa Doble Para Vidrio 70 Kg Crownman,$ 12.990,$ 20.000,-35%,True
4067,MAKAWA,Repuesto Para Cortadora De Ceramica 10 Mm Makawa,$ 3.500,$ 5.400,-35%,True
4068,MAKITA,Broca para concreto 12x150 mm,$ 3.237,,,False
4069,MAKITA,Grata acero rizado 3",$ 10.990,,,False
4070,INGCO,Clavos Para Clavadora 40mm 5000 Unidades Ingco Ana18401,$ 8.990,$ 13.800,-35%,True
4071,GENERICO,Juego De Pinzas Abrazaderas Con Resorte Para Carpinteria Tmk,$ 3.990,$ 5.400,-26%,True
4072,DREMEL,Disco de corte diamantado,$ 33.990,,,False
4073,DEWALT,Broca SDS Plus 6 mm,$ 6.829,,,False
4074,DEWALT,Punto SDS Plus 250 mm,$ 21.990,,,False
4075,MAKITA,Punta de torsión impacto PH2 25mm,$ 4.390,,,False
4076,MAKAWA,Aceitera Manual Manguera Flexible 500cc Makawa,$ 3.990,$ 6.900,-42%,True
4077,LIZCAL,Pad almohadilla flocada para pintar 23x9 cm con mango regulable sin angulo 9",$ 15.990,,,False
4078,GENERICO,Revolvedor De Mezcla Para Beckron Pintura Y Cemento,$ 3.990,,,False
4079,KAMASA,Cortador Corta Tubo De Bronce Manual Kamasa,$ 4.990,$ 7.700,-35%,True
4080,NORTON,Lija A-257 madera grano 060,$ 230,,,False
4081,UBERMANN,Set de machos y terrajas 14 piezas,$ 41.990,,,False
4082,TOTAL TOOLS,Raspador Para Vidrios 310mm Total Tht183201,$ 5.500,$ 8.500,-35%,True
4083,STANLEY,Escuadra carpintera 10" aluminio negro,$ 6.291,,,False
4084,GENERICO,Bruñidor De Cilindros De Motor 51 - 177 Mm Universal,$ 24.990,$ 38.300,-35%,True
4085,GENERICO,Juego De Dados Hexagonales Para Taladros 6-19mm 14pcs,$ 9.990,$ 11.990,,False
4086,OFERTABKN,Guia Plantilla Para Tarugos Madera 6-8-10 Mm Brocas,$ 5.990,,,False
4087,NORTON,Lija Para Madera / Masilla Grano 150 10un. Norton,$ 3.690,,,False
4088,GENERICO,Tubo Receptor De Enganche 2 PuLG X 2 PuLG X 6 PuLG Ferrawyy,$ 12.990,$ 20.000,-35%,True
4089,TOTAL TOOLS,Rueda Repuesto P Cortadora De Ceramica 22x6x2 Mm Total,$ 6.500,$ 10.000,-35%,True
4090,PROSKIT,JGO ATOR RELOJERO PROSKIT,$ 6.990,,,False
4091,TOTAL TOOLS,Barretilla Diablo Saca Clavos 48 Pulgadas (1200mm) Total,$ 30.500,$ 46.800,-35%,True
4092,GENERICO,Cortador de Vidrio Profesional,$ 5.890,$ 12.990,-55%,True
4093,GENERICO,Guia Plantilla Para Tarugos Madera 6-8-10 Mm Carpintería Tmk,$ 5.500,$ 8.500,-35%,True
4094,TOTAL TOOLS,Prensa F Sargento Carpintero 120 X 300 Mm,$ 12.500,$ 19.200,-35%,True
4095,TOTAL TOOLS,Cortador Cortavidrio 178mm Total Tht561781,$ 4.500,$ 6.900,-35%,True
4096,GENERICO,Removedor Extractor Clip Broches Tapiceria Para Vehiculo,$ 4.990,$ 7.990,-38%,True
4097,TOTAL TOOLS,Multimetro Multitester Digital,$ 14.990,$ 23.000,-35%,True
4098,TOTAL TOOLS,Raspador Para Vidrios 310mm Ingco Hgs3201,$ 6.500,$ 10.000,-35%,True
4099,KUANGYE,Guía De Afilado Manual De Alta Precisión Para Cincel Plano D,$ 9.690,$ 24.225,-60%,True
4100,MAKITA,Grata circular 4_5" (115mm) M14,$ 11.990,,,False
4101,TEKBOND,Ganchos Adhesivos Plástico Metal Zafira 1kg 2un. Tekbond,$ 2.750,$ 5.490,-50%,True
4102,TRUPER,Tijera Cortar Lata Tipo aviación Izquierda Marca Truper,$ 11.900,,,False
4103,UBERMANN,set 2 pinzas 6mm y 8mmx12mm,$ 6.990,,,False
4104,KARSON,Cincel metal 10 pulgadas.,$ 3.390,,,False
4105,TOTAL TOOLS,Banquillo Caballete Soporte 2 Toneladas 2 Pcs,$ 33.990,$ 41.990,,False
4106,OEM,Brújula Vintage Antigua Camping Outdoor Militar Acero Inoxidable,$ 2.290,,,False
4107,OFERTABKN,Punzón Punto Centro 130mm Automático Punzón Central,$ 3.990,$ 5.990,-33%,True
4108,GENERICO,Roldana Con Polea Manual De 500 Kilos,$ 7.790,,,False
